name,elapsed,operations,bytes,total_elapsed,iteration
/object/object/status,13.014807,33269.798008,,13.01503,4
/object/object/status-batch,13.032485,238634.458432,,13.032766,4
/object/object/read,13.035306,27847.44754,114063145.122945,13.042417,4
/object/object/read-batch,13.008456,228313.029617,935170169.311408,13.070638,4
/object/object/write,13.016941,28962.257722,118629407.631178,13.018223,4
/object/object/write-batch,13.001725,366874.395513,1502717524.020851,13.00989,4
/object/object/unordered-create-delete,13.022072,20887.61297,,13.022073,4
/object/object/unordered-create-delete-batch,13.032043,21025.099441,,13.032043,4
/db/entry/insert,13.047194,1569.686172,,13.055635,4
/db/entry/insert-batch,14.251198,1724.486601,,14.252533,4
/db/entry/insert-index-single,14.049983,1166.122407,,14.057519,4
/db/entry/insert-batch-index-single,13.098896,1250.792433,,13.100756,4
/db/entry/insert-index-all,14.431862,1419.082306,,14.437824,4
/db/entry/insert-batch-index-all,13.021148,1572.82599,,13.022796,4
/db/entry/insert-index-mixed,14.991935,1092.854258,,15.000213,4
/db/entry/insert-batch-index-mixed,14.374054,1139.831533,,14.37643,4
/db/entry/delete,13.627333,432.072805,,61.71329,4
/db/entry/delete-batch,13.138576,448.145979,,59.66902,4
/db/entry/delete-index-single,13.816689,1482.265397,,26.842196,4
/db/entry/delete-batch-index-single,15.449782,1590.702057,,31.066991,4
/db/entry/delete-index-all,14.376916,1709.406941,,27.57272,4
/db/entry/delete-batch-index-all,15.180414,1888.749543,,30.393231,4
/db/entry/delete-index-mixed,14.429661,1419.298762,,28.211233,4
/db/entry/delete-batch-index-mixed,13.609178,1504.866789,,27.543862,4
/db/entry/update,13.045291,5259.215758,,15.054955,4
/db/entry/update-batch,13.034297,6422.440735,,14.989571,4
/db/entry/update-index-single,13.854791,1773.82683,,16.450443,4
/db/entry/update-batch-index-single,14.672191,1954.173034,,17.295966,4
/db/entry/update-index-all,13.825222,1777.620641,,16.007769,4
/db/entry/update-batch-index-all,14.528205,1973.540434,,16.745413,4
/db/entry/update-index-mixed,14.811087,1659.297525,,17.596748,4
/db/entry/update-batch-index-mixed,13.521771,1817.513401,,16.307322,4
/db/iterator/get-simple,13.041962,5083.897653,,15.09337,4
/db/iterator/get-simple-index-single,13.200195,13032.534747,,15.830492,4
/db/iterator/get-simple-index-all,13.077815,15660.108359,,15.286113,4
/db/iterator/get-simple-index-mixed,13.160106,15562.184681,,15.958767,4
/db/iterator/get-range,13.009053,504.264223,,15.024233,4
/db/iterator/get-range-index-single,13.008888,511.650189,,15.607763,4
/db/iterator/get-range-index-all,13.003826,498.314881,,15.169911,4
/db/iterator/get-range-index-mixed,13.029462,509.614288,,15.78676,4
/db/schema/create,13.266651,165.829342,,15.87579,4
/db/schema/create-batch,13.22181,166.391742,,15.824039,4
/db/schema/delete,13.074493,841.332815,,79.077655,4
/db/schema/delete-batch,13.064987,841.944963,,79.346893,4
/item/collection/create,13.126166,5332.859572,,26.539834,4
/item/collection/create-batch,13.043135,5290.139219,,26.485054,4
/item/collection/delete,13.097512,4428.321959,,24.129845,4
/item/collection/delete-batch,13.040565,4447.660052,,24.050654,4
/item/collection/delete-batch-without-get,13.058665,5130.692915,,25.738192,4
/item/collection/unordered-create-delete,13.095748,5956.131715,,13.095749,4
/item/collection/unordered-create-delete-batch,13.077613,5964.391208,,13.077614,4
/item/item/create,13.16294,4026.456096,,26.065565,4
/item/item/create-batch,13.004348,4075.559959,,25.905101,4
/item/item/delete,13.119595,3658.649524,,24.895644,4
/item/item/delete-batch,13.257087,3696.136263,,25.291062,4
/item/item/delete-batch-without-get,13.117894,4116.514434,,26.355955,4
/item/item/get-status,13.006829,32905.791258,,13.008003,4
/item/item/get-status-batch,13.029329,234854.764969,,13.030611,4
/item/item/read,13.026083,28020.70277,114772798.54581,13.034271,4
/item/item/read-batch,13.012348,229013.241884,938038238.755988,13.075012,4
/item/item/write,13.018038,28729.367667,117675489.962466,13.020444,4
/item/item/write-batch,13.026416,355431.609124,1455847870.972338,13.035236,4
/item/item/unordered-create-delete,13.193765,4547.602599,,13.194713,4
/item/item/unordered-create-delete-batch,13.096566,4581.353616,,13.096928,4
/background-operation/new,13.205594,242321.549489,,13.205594,5
/cache/get-release,13.000394,50706155.521133,,13.000403,5
/memory-chunk/get-reset,13.002172,445310214.324191,,13.002272,5
/message/new,13.003847,25454006.033753,,13.003847,5
/message/new-append,13.005576,3460054.364374,,13.005578,5
/message/add-operation-small,13.009395,989285.051303,791428041.042647,13.009396,5
/message/add-operation-large,13.004357,15610.152813,1248812225.010433,13.004357,5
/kv/put,13.083733,5350.155036,,26.56525,5
/kv/put-batch,13.045592,5365.797121,,26.532856,5
/kv/get,13.014916,40030.992132,,13.397644,5
/kv/get-batch,13.001568,40841.227766,,13.383469,5
/kv/delete,13.022917,5144.776704,,25.530077,5
/kv/delete-batch,13.175938,5160.922888,,25.856435,5
/kv/unordered-put-delete,13.025933,5988.054752,,13.025935,5
/kv/unordered-put-delete-batch,13.295633,6017.013255,,13.295634,5
/object/distributed-object/create,13.017759,19127.716222,,24.140041,5
/object/distributed-object/create-batch,13.000402,19230.174575,,24.214573,5
/object/distributed-object/delete,13.007451,22064.276852,,27.883408,5
/object/distributed-object/delete-batch,13.016244,22126.198618,,28.054421,5
/object/distributed-object/status,13.008174,32902.388913,,13.008431,5
/object/distributed-object/status-batch,13.033694,242448.533777,,13.034037,5
/object/distributed-object/read,13.024167,28331.946296,116047652.03026,13.030863,5
/object/distributed-object/read-batch,13.020863,223487.490806,915404762.341789,13.082937,5
/object/distributed-object/write,13.025788,28558.732877,116976569.862798,13.027364,5
/object/distributed-object/write-batch,13.008899,368209.484907,1508186050.179958,13.016775,5
/object/distributed-object/unordered-create-delete,13.009289,20908.137255,,13.009292,5
/object/distributed-object/unordered-create-delete-batch,13.037766,21015.870357,,13.037767,5
/object/object/create,13.018407,19049.949813,,24.107839,5
/object/object/create-batch,13.029177,19110.953823,,24.256177,5
/object/object/delete,13.026859,21724.346598,,27.960752,5
/object/object/delete-batch,13.024596,22265.565857,,28.076813,5
/object/object/status,13.022006,33558.577688,,13.022271,5
/object/object/status-batch,13.009168,245211.68456,,13.009475,5
/object/object/read,13.019302,28419.342297,116405626.046619,13.026162,5
/object/object/read-batch,13.027282,227983.089642,933818735.174383,13.088823,5
/object/object/write,13.014097,29045.426663,118970067.612067,13.015397,5
/object/object/write-batch,13.00136,378421.949704,1550016305.986451,13.009211,5
/object/object/unordered-create-delete,13.027111,20726.007478,,13.027112,5
/object/object/unordered-create-delete-batch,13.087856,20782.624748,,13.087857,5
/db/entry/insert,13.205064,1550.920162,,13.213811,5
/db/entry/insert-batch,14.056379,1748.387689,,14.057735,5
/db/entry/insert-index-single,14.23081,1151.30481,,14.238824,5
/db/entry/insert-batch-index-single,13.20027,1241.186733,,13.202054,5
/db/entry/insert-index-all,14.373414,1424.852857,,14.379234,5
/db/entry/insert-batch-index-all,15.109903,1626.482976,,15.111679,5
/db/entry/insert-index-mixed,14.84645,1103.563478,,14.854882,5
/db/entry/insert-batch-index-mixed,14.101117,1161.893771,,14.103346,5
/db/entry/delete,13.695961,429.907766,,59.511185,5
/db/entry/delete-batch,13.488877,436.507798,,60.029718,5
/db/entry/delete-index-single,13.935279,1469.651236,,26.900581,5
/db/entry/delete-batch-index-single,15.424219,1593.338373,,30.933699,5
/db/entry/delete-index-all,14.26999,1722.215643,,27.310051,5
/db/entry/delete-batch-index-all,13.079818,1878.925227,,26.067008,5
/db/entry/delete-index-mixed,14.852045,1378.934685,,29.046476,5
/db/entry/delete-batch-index-mixed,13.579178,1508.191438,,27.493663,5
/db/entry/update,13.022206,5189.904076,,15.061173,5
/db/entry/update-batch,13.027754,6464.967023,,15.053015,5
/db/entry/update-index-single,13.494999,1821.119068,,16.054282,5
/db/entry/update-batch-index-single,14.485341,1979.380396,,17.092721,5
/db/entry/update-index-all,13.737672,1788.949394,,15.947908,5
/db/entry/update-batch-index-all,14.437492,1985.940494,,16.636581,5
/db/entry/update-index-mixed,14.733566,1668.027957,,17.528859,5
/db/entry/update-batch-index-mixed,13.260637,1853.304634,,16.040871,5
/db/iterator/get-simple,13.01415,5094.76224,,15.01049,5
/db/iterator/get-simple-index-single,13.120825,15296.599109,,15.672355,5
/db/iterator/get-simple-index-all,13.267082,15127.968607,,15.423465,5
/db/iterator/get-simple-index-mixed,13.208629,13334.313501,,15.975903,5
/db/iterator/get-range,13.017918,506.378977,,15.055105,5
/db/iterator/get-range-index-single,13.002856,503.27405,,15.567619,5
/db/iterator/get-range-index-all,13.007863,488.320026,,15.152174,5
/db/iterator/get-range-index-mixed,13.006771,493.281538,,15.773437,5
/db/schema/create,13.122727,167.648081,,15.731681,5
/db/schema/create-batch,13.120563,167.675732,,15.712569,5
/db/schema/delete,13.080351,848.601081,,78.92467,5
/db/schema/delete-batch,13.080061,848.619896,,79.185442,5
/item/collection/create,13.121145,5411.113131,,26.565517,5
/item/collection/create-batch,13.035266,5293.332718,,26.480816,5
/item/collection/delete,13.023272,4453.565893,,23.981236,5
/item/collection/delete-batch,13.012154,4457.371162,,23.972067,5
/item/collection/delete-batch-without-get,13.036457,5139.433206,,25.672307,5
/item/collection/unordered-create-delete,13.080572,5963.041983,,13.080573,5
/item/collection/unordered-create-delete-batch,13.010357,5995.223651,,13.010358,5
/item/item/create,13.192081,4017.561748,,26.121675,5
/item/item/create-batch,13.096243,4046.962171,,26.03822,5
/item/item/delete,13.183365,3640.952063,,25.018517,5
/item/item/delete-batch,13.092604,3666.191997,,24.986826,5
/item/item/delete-batch-without-get,13.025433,4068.962621,,26.170059,5
/item/item/get-status,13.003292,33222.356308,,13.004471,5
/item/item/get-status-batch,13.007458,236018.444188,,13.008743,5
/item/item/read,13.008923,27750.18347,113664751.494032,13.016998,5
/item/item/read-batch,13.04394,225392.021122,923205718.517565,13.106586,5
/item/item/write,13.012506,28357.335628,116151646.731229,13.014928,5
/item/item/write-batch,13.022678,366284.108384,1500299707.940256,13.031614,5
/item/item/unordered-create-delete,13.262488,4524.038024,,13.262978,5
/item/item/unordered-create-delete-batch,13.165498,4557.366535,,13.165882,5
/background-operation/new,13.094676,259647.508652,,13.094677,6
/cache/get-release,13.003584,50785998.690822,,13.003594,6
/memory-chunk/get-reset,13.003905,446019868.647149,,13.003992,6
/message/new,13.000611,25491109.610156,,13.000612,6
/message/new-append,13.015853,3465005.328502,,13.015853,6
/message/add-operation-small,13.002787,1003630.990802,802904792.641762,13.002787,6
/message/add-operation-large,13.003684,16364.593295,1309167463.620309,13.003684,6
/kv/put,13.068822,5585.81332,,26.531015,6
/kv/put-batch,13.135999,5404.994321,,26.690799,6
/kv/get,13.008259,40205.226541,,13.386661,6
/kv/get-batch,13.019251,40939.375084,,13.397561,6
/kv/delete,13.115881,5184.554511,,25.760866,6
/kv/delete-batch,13.094591,5192.983882,,25.760167,6
/kv/unordered-put-delete,13.326274,6003.178383,,13.326275,6
/kv/unordered-put-delete-batch,13.301566,6014.329441,,13.301566,6
/object/distributed-object/create,13.004271,18993.759819,,24.09067,6
/object/distributed-object/create-batch,13.021959,19428.720364,,24.221394,6
/object/distributed-object/delete,13.006879,22372.776744,,27.914177,6
/object/distributed-object/delete-batch,13.023131,22652.002809,,28.09941,6
/object/distributed-object/status,13.025611,33242.202611,,13.025862,6
/object/distributed-object/status-batch,13.027516,241795.903379,,13.027786,6
/object/distributed-object/read,13.00487,27989.514697,114645052.199676,13.011655,6
/object/distributed-object/read-batch,13.005004,227604.697392,932268840.517081,13.067168,6
/object/distributed-object/write,13.024184,29022.931494,118877927.400289,13.025548,6
/object/distributed-object/write-batch,13.003719,347592.869394,1423740393.036792,13.011343,6
/object/distributed-object/unordered-create-delete,13.043096,21160.620147,,13.043098,6
/object/distributed-object/unordered-create-delete-batch,13.009085,20754.726409,,13.009086,6
/object/object/create,13.015647,19207.650607,,24.07424,6
/object/object/create-batch,13.007365,19373.639473,,24.156092,6
/object/object/delete,13.02618,22646.700721,,28.042115,6
/object/object/delete-batch,13.030129,22793.327679,,28.159892,6
/object/object/status,13.029886,33691.775968,,13.030112,6
/object/object/status-batch,13.041446,240770.847036,,13.041728,6
/object/object/read,13.027682,28094.023173,115073118.917087,13.034523,6
/object/object/read-batch,13.013014,230538.444053,944285466.841118,13.07463,6
/object/object/write,13.028352,29320.66926,120097461.290576,13.029544,6
/object/object/write-batch,13.024143,363939.492986,1490696163.271549,13.031757,6
/object/object/unordered-create-delete,13.096327,20921.896651,,13.096329,6
/object/object/unordered-create-delete-batch,13.021976,20887.766956,,13.021978,6
/db/entry/insert,13.783078,1485.880004,,13.791404,6
/db/entry/insert-batch,14.531851,1691.181667,,14.533352,6
/db/entry/insert-index-single,14.263434,1148.671491,,14.271359,6
/db/entry/insert-batch-index-single,13.374869,1224.983961,,13.376785,6
/db/entry/insert-index-all,15.088623,1357.31405,,15.094737,6
/db/entry/insert-batch-index-all,13.611534,1504.606314,,13.613218,6
/db/entry/insert-index-mixed,15.215543,1076.793644,,15.224095,6
/db/entry/insert-batch-index-mixed,14.29137,1146.42613,,14.293579,6
/db/entry/delete,13.596532,433.051605,,61.071967,6
/db/entry/delete-batch,13.23706,444.811763,,60.714754,6
/db/entry/delete-index-single,14.196288,1442.630637,,27.362938,6
/db/entry/delete-batch-index-single,13.027819,1572.020612,,26.219645,6
/db/entry/delete-index-all,14.680526,1674.054458,,28.185979,6
/db/entry/delete-batch-index-all,13.393242,1834.955271,,26.917396,6
/db/entry/delete-index-mixed,14.747948,1388.667766,,28.780031,6
/db/entry/delete-batch-index-mixed,13.748776,1489.587146,,27.760167,6
/db/entry/update,13.043883,5279.409513,,15.10062,6
/db/entry/update-batch,13.001193,6478.174734,,15.074504,6
/db/entry/update-index-single,13.896984,1768.441268,,16.537243,6
/db/entry/update-batch-index-single,14.831154,1933.227853,,17.469811,6
/db/entry/update-index-all,13.808469,1779.777324,,16.080827,6
/db/entry/update-batch-index-all,14.710555,1949.0767,,16.960065,6
/db/entry/update-index-mixed,15.106107,1626.891694,,17.926527,6
/db/entry/update-batch-index-mixed,13.723591,1790.784934,,16.538803,6
/db/iterator/get-simple,13.001986,5158.596541,,15.065231,6
/db/iterator/get-simple-index-single,13.15448,15880.217234,,15.8018,6
/db/iterator/get-simple-index-all,13.056882,15998.919191,,15.281454,6
/db/iterator/get-simple-index-mixed,13.117568,15924.903153,,15.934083,6
/db/iterator/get-range,13.003059,513.11003,,15.054904,6
/db/iterator/get-range-index-single,13.028041,510.897993,,15.665094,6
/db/iterator/get-range-index-all,13.016372,497.834573,,15.283423,6
/db/iterator/get-range-index-mixed,13.025515,506.083637,,15.840136,6
/db/schema/create,13.525964,162.650145,,16.174365,6
/db/schema/create-batch,13.421602,163.914859,,16.058066,6
/db/schema/delete,13.119929,830.797179,,79.570401,6
/db/schema/delete-batch,13.089878,832.704476,,79.573789,6
/item/collection/create,13.128946,5255.562785,,26.537242,6
/item/collection/create-batch,13.025193,5297.426303,,26.433044,6
/item/collection/delete,13.220058,4462.915367,,24.383733,6
/item/collection/delete-batch,13.178531,4476.978504,,24.310456,6
/item/collection/delete-batch-without-get,13.02494,5143.977631,,25.683415,6
/item/collection/unordered-create-delete,13.168231,5923.346879,,13.168232,6
/item/collection/unordered-create-delete-batch,13.06711,5969.185229,,13.067111,6
/item/item/create,13.194101,4016.946664,,26.097608,6
/item/item/create-batch,13.024714,4069.187239,,25.915094,6
/item/item/delete,13.109411,3661.491733,,24.938979,6
/item/item/delete-batch,13.25396,3697.00829,,25.296634,6
/item/item/delete-batch-without-get,13.135324,4111.052,,26.404338,6
/item/item/get-status,13.006299,33214.675443,,13.007597,6
/item/item/get-status-batch,13.005432,236824.120875,,13.006828,6
/item/item/read,13.021514,28030.534698,114813070.123797,13.029448,6
/item/item/read-batch,13.043154,229239.032216,938963075.955402,13.105484,6
/item/item/write,13.004851,28989.182575,118739691.827304,13.007537,6
/item/item/write-batch,13.0164,349559.017854,1431793737.131618,13.025027,6
/item/item/unordered-create-delete,13.229958,4535.16179,,13.230436,6
/item/item/unordered-create-delete-batch,13.142964,4565.180274,,13.143318,6
/background-operation/new,13.172078,242938.130187,,13.172079,7
/cache/get-release,13.00272,51327722.199663,,13.002729,7
/memory-chunk/get-reset,13.013066,445705877.461929,,13.013173,7
/message/new,13.002427,25487549.3629,,13.002428,7
/message/new-append,13.023983,3462842.357826,,13.023983,7
/message/add-operation-small,13.00311,990532.264974,792425811.978827,13.00311,7
/message/add-operation-large,13.003555,15626.495985,1250119678.81091,13.003557,7
/kv/put,13.05272,5362.866897,,26.486563,7
/kv/put-batch,13.089386,5347.844429,,26.589048,7
/kv/get,13.006053,38597.413066,,13.387581,7
/kv/get-batch,13.012565,39730.829395,,13.393852,7
/kv/delete,13.067176,5127.351158,,25.635312,7
/kv/delete-batch,13.139662,5099.065714,,25.787309,7
/kv/unordered-put-delete,13.116511,5946.703357,,13.116512,7
/kv/unordered-put-delete-batch,13.058257,5973.232109,,13.058257,7
/object/distributed-object/create,13.006371,18760.036908,,24.0877,7
/object/distributed-object/create-batch,13.012844,19058.09368,,24.225334,7
/object/distributed-object/delete,13.03715,22244.125442,,27.942649,7
/object/distributed-object/delete-batch,13.032512,22405.504019,,28.108007,7
/object/distributed-object/status,13.013311,32197.801159,,13.013625,7
/object/distributed-object/status-batch,13.01759,241980.274383,,13.017859,7
/object/distributed-object/read,13.025333,27101.034576,111005837.624267,13.03241,7
/object/distributed-object/read-batch,13.007075,226799.645578,928971348.285452,13.070953,7
/object/distributed-object/write,13.01331,28048.206029,114885451.895021,13.014941,7
/object/distributed-object/write-batch,13.0183,360262.092593,1475633531.259842,13.025868,7
/object/distributed-object/unordered-create-delete,13.046706,20694.878845,,13.046709,7
/object/distributed-object/unordered-create-delete-batch,13.078417,20950.547761,,13.078418,7
/object/object/create,13.002767,19303.583614,,24.065519,7
/object/object/create-batch,13.03443,19333.411588,,24.253563,7
/object/object/delete,13.010782,22212.346652,,27.937828,7
/object/object/delete-batch,13.014338,22436.792405,,28.095333,7
/object/object/status,13.029144,32772.682534,,13.029365,7
/object/object/status-batch,13.016835,242762.54558,,13.017105,7
/object/object/read,13.024512,27793.747666,113843190.439688,13.031374,7
/object/object/read-batch,13.004859,229914.065197,941728011.045718,13.067005,7
/object/object/write,13.025888,28558.513631,116975671.831356,13.027218,7
/object/object/write-batch,13.016957,357226.347141,1463199117.889074,13.024839,7
/object/object/unordered-create-delete,13.061011,20978.4679,,13.061012,7
/object/object/unordered-create-delete-batch,13.037164,21016.840779,,13.037164,7
/db/entry/insert,14.110781,1451.372536,,14.119329,7
/db/entry/insert-batch,14.628337,1680.026923,,14.629737,7
/db/entry/insert-index-single,14.351762,1141.601986,,14.359727,7
/db/entry/insert-batch-index-single,13.292749,1232.551672,,13.294575,7
/db/entry/insert-index-all,14.327545,1429.41446,,14.333465,7
/db/entry/insert-batch-index-all,13.185405,1553.232532,,13.187055,7
/db/entry/insert-index-mixed,15.466449,1059.325253,,15.475022,7
/db/entry/insert-batch-index-mixed,14.345264,1142.119099,,14.347606,7
/db/entry/delete,13.531069,435.146698,,60.479975,7
/db/entry/delete-batch,13.250009,444.377057,,60.557823,7
/db/entry/delete-index-single,14.023955,1460.358365,,27.272971,7
/db/entry/delete-batch-index-single,13.144282,1558.091952,,26.317992,7
/db/entry/delete-index-all,14.432865,1702.780425,,27.70995,7
/db/entry/delete-batch-index-all,13.139827,1870.344259,,26.484166,7
/db/entry/delete-index-mixed,14.701991,1393.008607,,28.901399,7
/db/entry/delete-batch-index-mixed,13.847386,1478.979498,,28.001539,7
/db/entry/update,13.038505,5261.952962,,15.110918,7
/db/entry/update-batch,13.002412,6280.680846,,15.014874,7
/db/entry/update-index-single,13.846016,1774.951004,,16.483181,7
/db/entry/update-batch-index-single,14.77955,1939.977875,,17.386908,7
/db/entry/update-index-all,13.969153,1759.304949,,16.155106,7
/db/entry/update-batch-index-all,14.762307,1942.243851,,16.995979,7
/db/entry/update-index-mixed,14.747128,1666.493978,,17.552794,7
/db/entry/update-batch-index-mixed,13.952892,1761.35528,,16.73325,7
