name,elapsed,operations,bytes,total_elapsed,iteration
/db/iterator/get-simple,13.040795,5045.091193,,15.07965,7
/db/iterator/get-simple-index-single,13.056622,15058.106147,,15.711969,7
/db/iterator/get-simple-index-all,13.009557,15112.582235,,15.238619,7
/db/iterator/get-simple-index-mixed,13.26442,15439.800609,,16.145156,7
/db/iterator/get-range,13.017047,511.32949,,15.065443,7
/db/iterator/get-range-index-single,13.015778,511.379343,,15.637984,7
/db/iterator/get-range-index-all,13.005719,497.012122,,15.201529,7
/db/iterator/get-range-index-mixed,13.00661,505.589081,,15.847073,7
/db/schema/create,13.416149,163.981482,,16.056264,7
/db/schema/create-batch,13.552332,162.333685,,16.235708,7
/db/schema/delete,13.030442,836.502707,,79.25056,7
/db/schema/delete-batch,13.079459,833.367802,,79.299271,7
/item/collection/create,13.054771,5285.424003,,26.423034,7
/item/collection/create-batch,13.147629,5172.035201,,26.736012,7
/item/collection/delete,13.220049,4387.27572,,24.333914,7
/item/collection/delete-batch,13.101172,4427.084844,,24.133082,7
/item/collection/delete-batch-without-get,13.100077,5114.473755,,25.810768,7
/item/collection/unordered-create-delete,13.178222,5918.856125,,13.178223,7
/item/collection/unordered-create-delete-batch,13.30753,5260.179763,,13.307532,7
/item/item/create,13.056439,3982.709221,,25.815405,7
/item/item/create-batch,13.099019,4046.104521,,26.073759,7
/item/item/delete,13.223784,3629.823355,,25.076615,7
/item/item/delete-batch,13.097455,3664.834122,,24.962795,7
/item/item/delete-batch-without-get,13.231689,4081.11164,,26.584588,7
/item/item/get-status,13.003814,32452.017539,,13.004994,7
/item/item/get-status-batch,13.028185,235642.954103,,13.029613,7
/item/item/read,13.023914,27334.332828,111961427.263724,13.032106,7
/item/item/read-batch,13.029931,227936.740417,933628888.748528,13.093796,7
/item/item/write,13.002004,27995.684358,114670323.12865,13.004529,7
/item/item/write-batch,13.024378,365468.508362,1496959010.249856,13.033083,7
/item/item/unordered-create-delete,13.320134,4504.459189,,13.320685,7
/item/item/unordered-create-delete-batch,13.241308,4531.274403,,13.241671,7
/background-operation/new,13.223787,241988.168745,,13.223787,8
/cache/get-release,13.003551,50739986.331426,,13.003561,8
/memory-chunk/get-reset,13.012165,445736739.428066,,13.012262,8
/message/new,13.003182,25470688.636058,,13.003183,8
/message/new-append,13.02435,3462744.781889,,13.024351,8
/message/add-operation-small,13.005225,988064.412573,790451530.058111,13.005226,8
/message/add-operation-large,13.001361,15613.749976,1249099998.069433,13.001361,8
/kv/put,13.0905,5347.389328,,26.574695,8
/kv/put-batch,13.02245,5375.332599,,26.488217,8
/kv/get,13.013677,38959.012122,,13.395811,8
/kv/get-batch,13.019457,39632.989302,,13.399919,8
/kv/delete,13.009972,5149.895788,,25.526106,8
/kv/delete-batch,13.185474,5157.190405,,25.911762,8
/kv/unordered-put-delete,13.067531,5968.992918,,13.067532,8
/kv/unordered-put-delete-batch,13.032632,5984.976787,,13.032632,8
/object/distributed-object/create,13.043798,18859.53769,,24.156718,8
/object/distributed-object/create-batch,13.046139,19316.059717,,24.266752,8
/object/distributed-object/delete,13.03646,21554.931323,,28.015948,8
/object/distributed-object/delete-batch,13.043467,22233.352528,,28.133932,8
/object/distributed-object/status,13.004727,32142.15877,,13.005043,8
/object/distributed-object/status-batch,13.002732,243025.85026,,13.003007,8
/object/distributed-object/read,13.030461,27243.855762,111590833.202294,13.037411,8
/object/distributed-object/read-batch,13.034492,225555.395638,923874900.533139,13.098105,8
/object/distributed-object/write,13.01482,28352.29377,116130995.280765,13.016296,8
/object/distributed-object/write-batch,13.020744,352514.418531,1443899058.302659,13.028511,8
/object/distributed-object/unordered-create-delete,13.071474,21114.680716,,13.071477,8
/object/distributed-object/unordered-create-delete-batch,13.024303,20884.035023,,13.024305,8
/object/object/create,13.003175,19456.786516,,24.0942,8
/object/object/create-batch,13.00272,19457.467361,,24.192099,8
/object/object/delete,13.014489,22359.694645,,28.001197,8
/object/object/delete-batch,13.042906,22464.318918,,28.14763,8
/object/object/status,13.012477,32660.960707,,13.012695,8
/object/object/status-batch,13.040838,243849.359987,,13.041106,8
/object/object/read,13.024665,27793.421174,113841853.130196,13.031528,8
/object/object/read-batch,13.006127,227585.04511,932188344.770123,13.068953,8
/object/object/write,13.014793,28506.023876,116760673.796349,13.016143,8
/object/object/write-batch,13.011367,366602.525315,1501603943.69016,13.019073,8
/object/object/unordered-create-delete,13.018911,20739.061816,,13.018911,8
/object/object/unordered-create-delete-batch,13.044829,20851.174055,,13.044829,8
/db/entry/insert,13.53419,1513.204706,,13.542702,8
/db/entry/insert-batch,14.214302,1728.962843,,14.215723,8
/db/entry/insert-index-single,13.981255,1171.854744,,13.989244,8
/db/entry/insert-batch-index-single,13.130029,1247.826642,,13.131931,8
/db/entry/insert-index-all,14.188404,1443.432256,,14.19425,8
/db/entry/insert-batch-index-all,15.185184,1618.419639,,15.186915,8
/db/entry/insert-index-mixed,15.10507,1084.668922,,15.113541,8
/db/entry/insert-batch-index-mixed,14.107844,1161.339748,,14.109934,8
/db/entry/delete,13.47129,437.077667,,59.899425,8
/db/entry/delete-batch,13.278326,443.42939,,60.542552,8
/db/entry/delete-index-single,13.888718,1474.578143,,26.919508,8
/db/entry/delete-batch-index-single,15.51207,1584.314666,,31.166947,8
/db/entry/delete-index-all,14.317016,1716.558814,,27.383661,8
/db/entry/delete-batch-index-all,13.284439,1849.98403,,26.538483,8
/db/entry/delete-index-mixed,14.533455,1409.162515,,28.515555,8
/db/entry/delete-batch-index-mixed,13.70444,1494.406192,,27.664106,8
/db/entry/update,13.010552,5233.905525,,14.997573,8
/db/entry/update-batch,13.009601,6473.987942,,15.024026,8
/db/entry/update-index-single,13.799022,1780.995784,,16.398256,8
/db/entry/update-batch-index-single,14.418012,1988.623674,,17.001394,8
/db/entry/update-index-all,13.601394,1806.873619,,15.766917,8
/db/entry/update-batch-index-all,14.50666,1976.471497,,16.695947,8
/db/entry/update-index-mixed,14.877895,1651.846582,,17.64212,8
/db/entry/update-batch-index-mixed,13.744286,1788.088519,,16.573869,8
/db/iterator/get-simple,13.021731,5111.455612,,15.065877,8
/db/iterator/get-simple-index-single,13.015157,15420.789776,,15.620602,8
/db/iterator/get-simple-index-all,13.192895,15523.50716,,15.345885,8
/db/iterator/get-simple-index-mixed,13.157922,14942.17704,,15.966103,8
/db/iterator/get-range,13.01895,494.049059,,15.040512,8
/db/iterator/get-range-index-single,13.019996,495.238247,,15.61034,8
/db/iterator/get-range-index-all,13.012814,477.068219,,15.192882,8
/db/iterator/get-range-index-mixed,13.024092,493.854005,,15.826836,8
/db/schema/create,13.422608,163.902574,,16.067587,8
/db/schema/create-batch,13.20043,166.661238,,15.822023,8
/db/schema/delete,13.115738,838.68708,,79.246424,8
/db/schema/delete-batch,13.027239,821.35593,,78.646447,8
/item/collection/create,13.0493,5287.63995,,26.390527,8
/item/collection/create-batch,13.131363,5254.595429,,26.652278,8
/item/collection/delete,13.003887,4460.20486,,23.977696,8
/item/collection/delete-batch,13.056963,4442.074317,,24.083066,8
/item/collection/delete-batch-without-get,13.138683,5099.44566,,25.931066,8
/item/collection/unordered-create-delete,13.175061,5920.276195,,13.175063,8
/item/collection/unordered-create-delete-batch,13.068301,5968.641218,,13.068303,8
/item/item/create,13.217221,4009.920088,,26.164054,8
/item/item/create-batch,13.085693,4050.224929,,26.073269,8
/item/item/delete,13.233641,3627.119702,,25.104693,8
/item/item/delete-batch,13.0597,3675.428991,,24.910735,8
/item/item/delete-batch-without-get,13.193793,4092.833653,,26.521562,8
/item/item/get-status,13.004564,32450.145964,,13.005744,8
/item/item/get-status-batch,13.040964,236945.673648,,13.042345,8
/item/item/read,13.016744,27503.037626,112652442.116093,13.024761,8
/item/item/read-batch,13.01875,225060.009602,921845799.327892,13.08296,8
/item/item/write,13.023982,28025.223008,114791313.440083,13.026472,8
/item/item/write-batch,13.007296,349803.679412,1432795870.87124,13.016104,8
/item/item/unordered-create-delete,13.134436,4568.14438,,13.135309,8
/item/item/unordered-create-delete-batch,13.124963,4571.441459,,13.125324,8
/background-operation/new,13.195426,242508.275216,,13.195427,9
/cache/get-release,13.001228,50256791.12773,,13.001238,9
/memory-chunk/get-reset,13.004895,445985915.30343,,13.005024,9
/message/new,13.000312,25983991.768813,,13.000312,9
/message/new-append,13.013776,3465558.343712,,13.013777,9
/message/add-operation-small,13.006536,987964.820149,790371856.119108,13.006536,9
/message/add-operation-large,13.002339,15566.430009,1245314400.739744,13.002339,9
/kv/put,13.077225,5352.817589,,26.515321,9
/kv/put-batch,13.050854,5363.633675,,26.521908,9
/kv/get,13.020536,40244.118983,,13.402076,9
/kv/get-batch,13.007091,39440.025445,,13.394873,9
/kv/delete,13.049081,5134.461193,,25.624476,9
/kv/delete-batch,13.024164,5144.284117,,25.600907,9
/kv/unordered-put-delete,13.078177,5964.133992,,13.078177,9
/kv/unordered-put-delete-batch,13.054745,5974.839034,,13.054747,9
/object/distributed-object/create,13.019462,19432.446594,,24.123413,9
/object/distributed-object/create-batch,13.045463,19470.370657,,24.265657,9
/object/distributed-object/delete,13.018427,22122.488377,,27.941087,9
/object/distributed-object/delete-batch,13.006371,22527.421369,,28.100401,9
/object/distributed-object/status,13.007754,32749.696835,,13.007995,9
/object/distributed-object/status-batch,13.003916,242234.723756,,13.004254,9
/object/distributed-object/read,13.021772,27876.390402,114181695.087274,13.028595,9
/object/distributed-object/read-batch,13.038094,227794.031858,933044354.489238,13.101638,9
/object/distributed-object/write,13.022124,29027.522699,118896732.975358,13.023556,9
/object/distributed-object/write-batch,13.023853,352430.267756,1443554376.727071,13.03096,9
/object/distributed-object/unordered-create-delete,13.011048,20751.595106,,13.011051,9
/object/distributed-object/unordered-create-delete-batch,13.051657,21146.740219,,13.051659,9
/object/object/create,13.003271,19302.835417,,24.03049,9
/object/object/create-batch,13.025514,19653.73497,,24.190221,9
/object/object/delete,13.004373,22838.471336,,27.995169,9
/object/object/delete-batch,13.033722,22787.044253,,28.183482,9
/object/object/status,13.008766,33669.604019,,13.008978,9
/object/object/status-batch,13.009726,242895.200099,,13.01004,9
/object/object/read,13.017761,28269.070234,115790111.678959,13.024593,9
/object/object/read-batch,13.002587,225339.77277,922991709.265241,13.065616,9
/object/object/write,13.015943,29271.79383,119897267.527985,13.017338,9
/object/object/write-batch,13.011828,368895.131414,1510994458.272888,13.019637,9
/object/object/unordered-create-delete,13.050075,20689.536267,,13.050075,9
/object/object/unordered-create-delete-batch,13.038412,20861.436193,,13.038413,9
/db/entry/insert,13.729622,1491.665248,,13.738549,9
/db/entry/insert-batch,14.800418,1660.493643,,14.801835,9
/db/entry/insert-index-single,14.58648,1123.231924,,14.594836,9
/db/entry/insert-batch-index-single,13.527094,1211.198799,,13.528873,9
/db/entry/insert-index-all,14.942752,1370.564137,,14.949046,9
/db/entry/insert-batch-index-all,13.621071,1503.552841,,13.622906,9
/db/entry/insert-index-mixed,15.498453,1057.137767,,15.507552,9
/db/entry/insert-batch-index-mixed,14.482267,1131.314593,,14.48456,9
/db/entry/delete,13.620555,432.287818,,62.055851,9
/db/entry/delete-batch,13.291398,442.99328,,61.755112,9
/db/entry/delete-index-single,14.146466,1447.711393,,27.474388,9
/db/entry/delete-batch-index-single,13.233462,1547.592006,,26.577496,9
/db/entry/delete-index-all,14.72239,1669.294184,,28.299359,9
/db/entry/delete-batch-index-all,13.572537,1810.71527,,27.114177,9
/db/entry/delete-index-mixed,14.97379,1367.723202,,29.202993,9
/db/entry/delete-batch-index-mixed,14.117417,1450.690307,,28.48772,9
/db/entry/update,13.038149,5242.461948,,15.169301,9
/db/entry/update-batch,13.023359,6506.462734,,15.160254,9
/db/entry/update-index-single,14.454812,1700.195063,,17.128901,9
/db/entry/update-batch-index-single,13.21657,1859.483966,,15.946087,9
/db/entry/update-index-all,13.804292,1780.315861,,15.993445,9
/db/entry/update-batch-index-all,14.431038,1986.828667,,16.588507,9
/db/entry/update-index-mixed,14.457774,1699.84674,,17.199958,9
/db/entry/update-batch-index-mixed,13.279763,1850.635437,,16.019615,9
/db/iterator/get-simple,13.043864,4906.521564,,15.031778,9
/db/iterator/get-simple-index-single,13.130469,15285.36414,,15.724235,9
/db/iterator/get-simple-index-all,13.232936,15167.004511,,15.43083,9
/db/iterator/get-simple-index-mixed,13.302305,12932.495534,,16.062717,9
/db/iterator/get-range,13.019057,508.792611,,15.034979,9
/db/iterator/get-range-index-single,13.023876,507.375838,,15.585296,9
/db/iterator/get-range-index-all,13.010549,494.36807,,15.151263,9
/db/iterator/get-range-index-mixed,13.026504,501.132153,,15.809231,9
/db/schema/create,13.310281,165.285767,,15.941909,9
/db/schema/create-batch,13.183795,166.871527,,15.77523,9
/db/schema/delete,13.044278,843.281629,,78.911654,9
/db/schema/delete-batch,13.047128,850.761945,,79.146291,9
/item/collection/create,13.149123,5323.548955,,26.585734,9
/item/collection/create-batch,13.138141,5251.88457,,26.637444,9
/item/collection/delete,13.071188,4437.240135,,24.118527,9
/item/collection/delete-batch,13.058577,4441.52529,,24.116372,9
/item/collection/delete-batch-without-get,13.134615,5101.02504,,25.899919,9
/item/collection/unordered-create-delete,13.237657,5892.281391,,13.237657,9
/item/collection/unordered-create-delete-batch,13.120525,5944.884065,,13.120525,9
/item/item/create,13.203816,4013.991107,,26.136404,9
/item/item/create-batch,13.090646,4048.692479,,26.051909,9
/item/item/delete,13.170096,3644.620358,,25.020075,9
/item/item/delete-batch,13.046311,3679.200963,,24.899442,9
/item/item/delete-batch-without-get,13.200376,4090.792565,,26.558751,9
/item/item/get-status,13.030192,32770.046673,,13.031328,9
/item/item/get-status-batch,13.015539,233566.969451,,13.016825,9
/item/item/read,13.002483,27994.653021,114666098.775134,13.01067,9
/item/item/read-batch,13.027229,225681.148309,924389983.47231,13.090846,9
/item/item/write,13.017442,28884.323049,118310187.208823,13.019749,9
/item/item/write-batch,13.002301,356090.818079,1458547990.851773,13.011007,9
/item/item/unordered-create-delete,13.000022,4769.222698,,13.000451,9
/item/item/unordered-create-delete-batch,13.19118,4700.110225,,13.191526,9
/background-operation/new,13.223796,241988.00405,,13.223796,10
/cache/get-release,13.001946,50777014.456144,,13.001956,10
/memory-chunk/get-reset,13.005519,445964517.063871,,13.005612,10
/message/new,13.003925,25453853.355814,,13.003925,10
/message/new-append,13.017025,3464693.353512,,13.017027,10
/message/add-operation-small,13.006426,978746.967076,782997573.660897,13.006426,10
/message/add-operation-large,13.003268,15626.840883,1250147270.670727,13.003268,10
/kv/put,13.016045,5454.805972,,26.429975,10
/kv/put-batch,13.070462,5355.587278,,26.589426,10
/kv/get,13.021464,39780.473225,,13.407232,10
/kv/get-batch,13.022079,40392.935721,,13.405068,10
/kv/delete,13.010691,5149.611193,,25.556084,10
/kv/delete-batch,13.175298,5161.173584,,25.898712,10
/kv/unordered-put-delete,13.052428,5975.899656,,13.052429,10
/kv/unordered-put-delete-batch,13.064174,5970.526724,,13.064175,10
/object/distributed-object/create,13.014339,19209.581063,,24.127585,10
/object/distributed-object/create-batch,13.027207,19497.655944,,24.266402,10
/object/distributed-object/delete,13.028604,22335.470477,,27.936827,10
/object/distributed-object/delete-batch,13.017282,22662.180938,,28.080734,10
/object/distributed-object/status,13.00617,33215.004878,,13.006421,10
/object/distributed-object/status-batch,13.034176,242439.568102,,13.034521,10
/object/distributed-object/read,13.034942,28231.809547,115637491.904452,13.041853,10
/object/distributed-object/read-batch,13.027481,227211.999004,930660347.921444,13.090017,10
/object/distributed-object/write,13.023305,28871.319531,118256924.797507,13.024693,10
/object/distributed-object/write-batch,13.016276,354171.96132,1450688353.565951,13.023996,10
/object/distributed-object/unordered-create-delete,13.079379,20796.094371,,13.07938,10
/object/distributed-object/unordered-create-delete-batch,13.0071,20911.655942,,13.007102,10
/object/object/create,13.046013,19316.246274,,24.147863,10
/object/object/create-batch,13.00485,19608.069297,,24.158278,10
/object/object/delete,13.041344,22390.330322,,28.081081,10
/object/object/delete-batch,13.03823,22549.072995,,28.173073,10
/object/object/status,13.00501,33986.901971,,13.005225,10
/object/object/status-batch,13.005966,245272.054379,,13.00622,10
/object/object/read,13.028032,28093.268423,115070027.460786,13.034951,10
/object/object/read-batch,13.01687,228165.449912,934565682.840806,13.079741,10
/object/object/write,13.019917,29032.443141,118916887.10458,13.021227,10
/object/object/write-batch,13.013572,370382.551386,1517086930.475353,13.021565,10
/object/object/unordered-create-delete,13.014203,20900.242604,,13.014204,10
/object/object/unordered-create-delete-batch,13.016483,21050.233001,,13.016483,10
/db/entry/insert,13.884892,1474.984465,,13.893504,10
/db/entry/insert-batch,14.744026,1666.844592,,14.745543,10
/db/entry/insert-index-single,14.627592,1120.074993,,14.635619,10
/db/entry/insert-batch-index-single,13.633654,1201.732126,,13.635442,10
/db/entry/insert-index-all,14.971612,1367.922172,,14.977631,10
/db/entry/insert-batch-index-all,13.932287,1469.966848,,13.934239,10
/db/entry/insert-index-mixed,15.710581,1042.864042,,15.719669,10
/db/entry/insert-batch-index-mixed,14.800557,1106.985365,,14.803027,10
/db/entry/delete,13.88869,423.942071,,64.166431,10
/db/entry/delete-batch,13.37241,440.309563,,62.184187,10
/db/entry/delete-index-single,14.18073,1444.21338,,27.532503,10
/db/entry/delete-batch-index-single,13.254172,1545.173852,,26.623344,10
/db/entry/delete-index-all,14.943198,1644.627877,,28.700225,10
/db/entry/delete-batch-index-all,13.695036,1794.518831,,27.438173,10
/db/entry/delete-index-mixed,15.159845,1350.937295,,29.400382,10
/db/entry/delete-batch-index-mixed,13.985045,1464.421459,,28.249313,10
/db/entry/update,13.04755,5277.925741,,15.164197,10
/db/entry/update-batch,13.008826,6474.373629,,15.145715,10
/db/entry/update-index-single,14.196133,1731.175666,,16.888796,10
/db/entry/update-batch-index-single,13.130631,1871.65415,,15.80631,10
/db/entry/update-index-all,14.099255,1743.070822,,16.407805,10
/db/entry/update-batch-index-all,15.140969,1893.670081,,17.43404,10
/db/entry/update-index-mixed,15.116961,1625.723583,,17.98535,10
/db/entry/update-batch-index-mixed,14.078653,1745.621545,,16.946441,10
/db/iterator/get-simple,13.036448,5046.773477,,15.154674,10
/db/iterator/get-simple-index-single,13.220546,15491.039477,,15.909016,10
/db/iterator/get-simple-index-all,13.192782,15523.640124,,15.488246,10
/db/iterator/get-simple-index-mixed,13.078819,15345.728081,,15.944176,10
/db/iterator/get-range,13.025727,504.847062,,15.159509,10
/db/iterator/get-range-index-single,13.026461,503.590346,,15.72461,10
/db/iterator/get-range-index-all,13.023327,488.968756,,15.326756,10
/db/iterator/get-range-index-mixed,13.02273,496.362898,,15.889392,10
/db/schema/create,13.209151,158.980695,,15.794346,10
/db/schema/create-batch,13.069147,160.683784,,15.634375,10
/db/schema/delete,13.043513,812.664502,,79.204385,10
/db/schema/delete-batch,13.047981,812.386223,,79.10869,10
/item/collection/create,13.156777,5244.445505,,26.596255,10
/item/collection/create-batch,13.080054,5351.659863,,26.564721,10
/item/collection/delete,13.162478,4558.412177,,24.206496,10
/item/collection/delete-batch,13.130972,4493.193649,,24.166092,10
/item/collection/delete-batch-without-get,13.181281,5158.830921,,25.974576,10
/item/collection/unordered-create-delete,13.107021,5951.009005,,13.107023,10
/item/collection/unordered-create-delete-batch,13.081234,5962.740212,,13.081234,10
/item/item/create,13.010815,3996.675074,,25.733243,10
/item/item/create-batch,13.122243,4038.943647,,26.098,10
/item/item/delete,13.071341,3672.155749,,24.795613,10
/item/item/delete-batch,13.066669,3673.468732,,24.93697,10
/item/item/delete-batch-without-get,13.206156,4089.002129,,26.532808,10
/item/item/get-status,13.028945,33156.94402,,13.030254,10
/item/item/get-status-batch,13.029129,237928.414094,,13.030499,10
/item/item/read,13.003367,27838.94356,114028312.820826,13.011471,10
/item/item/read-batch,13.022437,224996.289097,921584800.141479,13.08533,10
/item/item/write,13.02086,28569.54149,117020841.941316,13.02336,10
/item/item/write-batch,13.008127,349012.582672,1429555538.625968,13.016638,10
/item/item/unordered-create-delete,13.25368,4527.044564,,13.254181,10
/item/item/unordered-create-delete-batch,13.136567,4567.403341,,13.136937,10
